Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218200012	Albefeuille-Lagarde			614	200093060	SM des eaux Bas Quercy	10823	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218200251	Bressols			3833	200008167	SM du Tescou et du Tescounet	106234	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218200442	Corbarieu			1753	200089126	SM Eaux Confluences	45740	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218200525	Escatalens			1221	200103166	EPAGE du bassin versant Aveyron Aval	123524	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218200855	Lacourt-Saint-Pierre			1292	258201391	SM d'élaboration, de gestion et de révision du SCOT de Montauban	92676	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218200905	Lamothe-Capdeville			1079	258200765	SM des eaux des vallées  du Tarn et du Tescou	12800	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218201218	Montauban			63382	258201029	SM du traitement des ordures menagères et autres déchets (SIRTOMAD)	122724	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218201242	Montbeton			4388	200002517	SM du bassin versant du Tarn aval	459927	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218201507	Reyniès			902	200093045	SAEP de la région de Grisolles	39341	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	248200099	CA Grand Montauban	CA	0	0	1999-12-21	1999-12-21	RDC		11	81246	39	FPU	0	0	0	 	1	 	Mme	BRIGITTE	BAREGES	Hôtel de Ville		BP 764	82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	mairiemontauban@montauban.com	grandmontauban.com	Hôtel de ville	BP 764		82013 MONTAUBAN CEDEX	05 63 22 12 00	05 63 93 58 00	Commune	218201671	Saint-Nauphary			1960	200090587	SMAEP de Monclar - Saint-Nauphary	8755	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
