Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400229	Baillargues			7841	200005999	SM du parc régional d'activités économiques Via Domitia	513734	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400278	Beaulieu			2263	253403430	SM des transports en commun de l'Hérault	904160	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400575	Castelnau-le-Lez			25320	253401830	SM du bassin de l'Or (SYMBO)	663704	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400583	Castries			6634	253403539	SM du bassin de Thau	193816	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400773	Clapiers			5902	200009884	Syndicat du bassin du Lez (SYBLE)	754188	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400872	Cournonsec			3594	253401699	SM Hérault énergies	852078	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400880	Cournonterral			6731	253400659	Syndicat d'adduction d'eau des communes du Bas-Languedoc	223914	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213400955	Fabrègues			7278	200053452	SI d'électrification de la région Nord-Est de Montpellier	25201	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213401169	Grabels			9066	253400725	SM Garrigues-Campagne	72642	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	Commune	213401201	Jacou			6926				1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
