Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217600055	Amfreville-la-Mi-Voie			3326	257604686	SM des bassins versants de La Fontaine - La Caboterie - Saint-Martin-de-Boscherville	10763	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217600204	Anneville-Ambourville			1186	257604801	SM des bassins versants Caux-Seine	39545	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217600568	Bardouville			621	200096519	SM du bassin versant de l'Austreberthe et du Saffimbec	48847	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217600691	Belbeuf			2297	200045060	SM Seine-Maritime numérique	1258259	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217600881	Berville-sur-Seine			554	200085389	Syndicat des bassins versants Cailly-Aubette-Robec (SBV-CAR)	367056	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217600956	Bihorel			8363	200092492	SM de gestion de la Seine Normande	1146057	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217601087	Bois-Guillaume			14623	257602847	SM de réalisation et de gestion du parc naturel régional des boucles de la Seine Normande	966589	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217601038	Bonsecours			6550	200031581	Pôle Rouen Seine Eure	609005	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217601160	Boos			4037	257604819	SM de gestion de l'aéroport Rouen-vallée de Seine	504301	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
28 - Normandie	76 - Seine-Maritime	3 - Rouen	217605401 - Rouen	200023414	Métropole Rouen Normandie	METRO	0	0	2009-12-22	2010-01-01	RDC		71	504301	67	FPU	0	0	0	 	0	 	M.	Nicolas	MAYER-ROSSIGNOL	Immeuble le 108	108 Allée François Mitterrand	CS 50589	76006 ROUEN CEDEX	    	    	dgs@metropole-rouen-normandie.fr	www.metropole-rouen-normandie.fr				 	    	    	Commune	217601574	Canteleu			14326	200075398	SM du bassin versant de l'Andelle	78161	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	
