Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200067	Berhet	0	0	281	252203161	SMITRED Ouest-Armor	180324	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200281	Camlez	0	0	857	252202460	SM de Kerjaulez	28160	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200307	Caouënnec-Lanvézéac	0	0	926	252202189	SM départemental d'AEP pour les Côtes-d'Armor	622373	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200349	Cavan	0	0	1586	253514491	MEGALIS BRETAGNE	3496049	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200414	Coatascorn	0	0	259	252203674	SM aéroport de Lannion Côte de Granit	103934	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200422	Coatréven	0	0	512	200090124	SMAEP de Goas Koll - Traou Long	10724	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200851	Kerbors	0	0	294	200004919	SM du planétarium de Bretagne	103934	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212200901	Kermaria-Sulard	0	0	1122	200046175	Syndicat départemental d'énergie des Côtes-d'Armor	623633	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212201016	Langoat	0	0	1177	252901343	Vigipol	740529	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	0	0	0		1		M.	Gervais	EGAULT		1 Rue Monge		22300 LANNION	02 96 05 09 00	02 96 05 09 01	communaute.agglomeration@lannion-tregor.com	www.lannion-tregor.com	1 rue Monge			22300 LANNION	02 96 05 09 00	02 96 05 09 01	Commune	212201107	Lanmérin	0	0	596	200050698	SM des eaux du Jaudy	14067	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	
