Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212700025	Acon	0	0	477	200045037	SMO Eure Normandie Numérique	509743	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212700173	Angerville-la-Campagne	0	0	1413	252702402	SM d'aménagement de la vallée d'Avre	70707	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212700207	Arnières-sur-Iton	0	0	1688	252704531	SI de la voie verte de l'Eure à l'Avre	160406	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212700314	Aviron	0	0	1135	200078152	Syndicat du bassin versant des quatre rivières	99023	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212700736	Bois-le-Roi	0	0	1253	200092435	SM intercommunautaire de la rivière Eure 2ème section	15751	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212700819	Boncourt	0	0	189	200045649	Syndicat d'adduction d'eau de la Paquetterie	18335	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212701114	Bretagnolles	0	0	208	200074946	SM Evreux Portes de Normandie / communauté de communes du pays de Conches	132225	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212701320	Caugé	0	0	851	252703111	SM pour l'étude et le traitement des ordures ménagères de l'Eure (SETOM de l'Eure)	253407	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212701445	Champigny-la-Futelaye	0	0	276	200087252	SM d'aménagement du bassin de l'Iton	151658	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
28 - Normandie	27 - Eure	3 - Évreux	212702294 - Évreux	200071454	CA Evreux Portes de Normandie	CA	0	0	2016-12-13	2017-01-01	RDC		74	113592	45	FPU	0	0	0		0		M.	Guy	LEFRAND		9 Rue Voltaire  	CS 40423	27000 Evreux	02 32 31 92 92	02 32 31 92 50	smoussel@epn-agglo.fr		9 rue Voltaire  CS 40423			27000 Evreux	02 32 31 92 92	02 32 31 92 50	Commune	212701544	Chavigny-Bailleul	0	0	601	200052488	SM Atoumod	1978861	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
