Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000120	Assenay	0	0	145	200080893	Pôle Métropolitain Bourgogne - Sud Champagne - Portes de Paris	355621	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000146	Aubeterre	0	0	390	251002531	Syndicat départemental d'élimination des déchets de l'Aube (SDEDA)	318127	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000286	Barberey-Saint-Sulpice	0	0	1592	251002515	SM d'élimination des déchets ménagers du territoire d'Orient	33935	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000468	Bouilly	0	0	1122	200075224	Etablissement public territorial de bassin Seine Grands Lacs	2385525	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000484	Bouranton	0	0	624	200094357	Troyes Aube Habitat	179084	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000559	Bréviandes	0	0	3093	200093391	Syndicat départemental d'énergie de l'Aube (SDEA)	318229	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000617	Bucey-en-Othe	0	0	446	251002085	Syndicat d'étude, de programmation et d'aménagement de la région Troyenne	263109	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000625	Buchères	0	0	1925	200060861	SM du bassin versant de l'Armançon	343853	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000948	Clérey	0	0	1166	251001574	SM  pour l'aménagement et la gestion du Parc naturel de la Forêt d'Orient (SMAG PNRFO)	197305	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	Commune	211000989	Cormost	0	0	304	200004133	SM aérodrome de Troyes- Barberey	179084	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
