Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	88 - Vosges	1 - Épinal	218804490 - Savigny	258802958	SI des deux vallées	SIVU	0	0	1994-08-25	1994-08-25	POPUL		7	945	1	CBUDG	0	0	0	 	0	 	M.	Claude	LAFORGE	Mairie			88130 SAVIGNY	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218803831 - Remiremont	258803055	SIVU pour la gestion des services d'incendie et de secours du secteur de Remiremont	SIVU	0	0	1995-09-04	1995-09-04	POPUL		21	46329	1	CFISC	0	0	0	 	0	 	M.	Patrick	LAGARDE	Centre de Secours			88200 Remiremont	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218801512 - Dompaire	258803063	SI de gestion des services d'incendie et de secours des communes du secteur de Dompaire	SIVU	0	0	1995-12-29	1995-12-29	POPUL		24	5781	1	CFISC	0	0	0	 	0	 	M.	Guy	PEROSE	Mairie			88270 DOMPAIRE	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218800449 - Bazoilles-sur-Meuse	258803139	SI de mise en valeur de la vallée de la Meuse	SIVU	0	1	1997-04-18	1997-04-18	POPUL		4	8551	2	CBUDG	0	0	0		0		M.	Bruno	ORY	Mairie			88300 Bazoilles-sur-Meuse	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801488 - Dommartin-lès-Remiremont	258803154	SI d'assainissement du Haut des Rangs	SIVU	0	0	1997-05-28	1997-05-28	POPUL		5	10476	3	AUCUN	0	0	0	 	0	 	M.	Jean	MANSOURI	Mairie			88200 REMIREMONT	    	    						 	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218803757 - Raves	258803170	SI de gestion du RPI Bertrimoutier, Combrimont, Neuvillers-sur-Fave, Raves	SIVU	0	0	1997-07-22	1997-07-22	POPUL		4	1301	2	CBUDG	0	0	0		0		Mme	Anette	REDERSTROFF	Mairie			88520 RAVES	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218804268 - Saint-Maurice-sur-Moselle	258803238	SI de bâtiments des services d'incendie et de secours des communes de la Haute Moselle (SIBIS)	SIVU	0	0	1997-12-26	1997-12-26	POPUL		7	11510	1	CBUDG	0	0	0	 	0	 	M.	Thierry	RIGOLLET	Mairie	1 Place du 2 Octobre 1944		88560 SAINT-MAURICE-SUR-MOSELLE	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218801512 - Dompaire	258803261	SIVU pour la gestion de la salle polyvalente de Dompaire-Lamerey	SIVU	0	0	1997-12-24	1997-12-24	POPUL		2	1530	2	CFISC	0	0	0		0		M.	Philippe	FERRATIER	Mairie			88270 Dompaire	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218805158 - Vioménil	258803303	SI des eaux de Vioménil et Grandrupt-de-Bains	SIVU	0	0	1998-10-06	1998-10-06	POPUL		2	231	1	CBUDG	0	0	0		0		M.	Maurice	PIERROT	Mairie			88260 Vioménil	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	200069326 - La Vôge-les-Bains	258803428	SI de gestion des services d'incendie et de secours dans le secteur de Bains-les-Bains	SIVU	0	0	1999-12-31	1999-12-31	POPUL		9	3739	1	CFISC	0	0	0		0		M.	Jean-François	MAURICE	Mairie			88240 BAINS LES BAINS	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218804375 - Saint-Vallier	258803535	SI scolaire de la Petite Sibérie	SIVU	0	0	2001-03-09	2001-03-09	POPUL		11	1263	2	CBUDG	0	0	0		0		M.	Joël	PINOS	Mairie			88270 Saint-Vallier	    	    						 	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218800787 - Bruyères	258803550	SI à vocation d'investissement pour la construction (SIVIC)	SIVU	0	0	2001-12-26	2001-12-26	POPUL		17	9070	1	CFISC	0	0	0		0		M.	Daniel	RUZZIER	Mairie			88600 Bruyères	    	    						 	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218800597 - Biffontaine	258803568	SI de gestion du RPI de Biffontaine, La Chapelle-devant-Bruyères et les Poulières	SIVU	0	0	2002-03-21	2002-03-21	POPUL		3	1265	3	CBUDG	0	0	0		0		Mme	Maria Fatima	ORIEL	Mairie			88430 Biffontaine	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218803039 - Midrevaux	258803667	SI de gestion du RPI de Chermisey, Midrevaux, Pargny-sous-Mureau et Sionne	SIVU	0	0	2002-12-27	2002-12-27	POPUL		4	602	1	CBUDG	0	0	0	 	0	 	M.	Bruno	DAMERVAL	École 	5 Rue de l'Église		88630 Midrevaux	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218803666 - Rainville	258803683	SIVU des écoles Vair-Vraine	SIVU	0	0	2003-03-21	2003-03-21	POPUL		6	1323	3	CBUDG	0	0	0		0		M.	Patrice	NOVIANT	Mairie			88170 Rainville	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218802247 - Hadigny-les-Verrières	258803717	SI scolaire de Hadigny-les-Verrières	SIVU	0	0	2003-07-04	2003-07-04	POPUL		5	1026	2	CBUDG	0	0	0		0		M.	Thierry	SOLER	Mairie			88330 HADIGNY LES VERRIERES	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218804003 - Rouvres-en-Xaintois	258803758	SIVU de Bellevue	SIVU	0	0	2003-10-17	2003-10-17	POPUL		6	813	1	CBUDG	0	0	0		0		Mme	Marie-Brigitte	FRAMENT	Mairie			88500 Rouvres-en-Xaintois	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218802379 - Hennecourt	200023042	SI scolaire et extrascolaire de Bocquegney, Gorhey, Hennecourt	SIVOM	0	0	2009-12-07	2009-12-07	MEMNB		3	672	2	CBUFI	0	0	0		0		M.	Philippe	ARNOLD	Mairie			88270 HENNECOURT	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218802122 - Grand	248800088	SIVOM de Grand	SIVOM	0	0	1966-06-01	1966-06-01	POPUL		3	520	2	CBUDG	0	0	0		0		M.	Philippe	LAFROGNE	Mairie			88350 Grand	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218805042 - Vicherey	248800237	SIVOM de Vicherey et de la vallée de l'Aroffe	SIVOM	0	0	1964-02-11	1964-02-11	POPUL		5	457	4	CBUDG	0	0	0		0		M.	Frédéric	LATRAYE	Mairie			88170 Vicherey	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218800159 - Attignéville	248800245	SI de la vallée de la Roche-Harchéchamp	SIVOM	0	0	1964-03-19	1964-03-19	POPUL		4	416	5	CFISC	0	0	0		0		M.	Frédéric	POIRETTE	Mairie			88300 Attignéville	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218805042 - Vicherey	248800252	SIVOM de Vicherey et de la haute vallée de l'Aroffe	SIVOM	0	1	1969-08-19	1969-08-19	POPUL		13	1499	5	CBUDG	0	0	0		0		M.	Alain	GODARD	Mairie			88170 Vicherey	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218803831 - Remiremont	248800385	SIVOM de l'agglomération romarimontaine	SIVOM	0	0	1993-12-31	1993-12-31	POPUL		7	22247	4	CBUDG	0	0	0		0		M.	Valéry	AUDINOT	Hôtel de Ville			88200 Remiremont	    	    						 	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218804516 - Senones	258800655	SIVOS du canton de Senones	SIVOM	0	0	1970-06-08	1970-06-08	POPUL		15	8519	2	CBUDG	0	0	0		0		M.	Christian	HARENZA	Mairie			88210 SENONES	    	    						 	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218800910 - Charmois-devant-Bruyères	258803824	Syndicat Charmois-Le Roulier	SIVOM	0	0	2005-08-01	2005-08-01	MEMNB		2	603	3	CFISC	0	0	0	 	0	 	M.	Patrick	MOULIN	Mairie			88460 Charmois-devant-Bruyères	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218800753 - La Bresse	200050920	SM Tourisme Hautes-Vosges	SMF	0	0	2015-02-03	2015-02-03	POPUL		3	51517	1	CFISC	0	0	0		0		M.	STESSY	SPEISSMANN MOZAS	Mairie			88250 La Bresse	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218802676 - Lerrain	200071280	SM de collecte et de traitement des déchets ménagers et assimilés de la région de Lerrain	SMF	0	0	2017-01-01	2017-01-01	POPUL		3	23753	1	AUCUN	0	0	1		0		M.	Christian	ADAM		2 Voie de Chaume		88260 LERRAIN	    	    						 	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218802122 - Grand	200093813	SIVOS de Grand	SMF	0	1	2016-01-01	2016-01-01	MEMNB		5	739	2	CBUDG	0	0	0		0		Mme	ESTELLE	JACQUEMIN	Mairie			88350 GRAND	    	    	mairiedegrand@orange.fr		Mairie			88350 GRAND	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218800910 - Charmois-devant-Bruyères	200093946	Syndicat des Eaux de Charmois-La Baffe	SMF	0	0	2020-01-01	2020-01-01	MEMNB		2	1095	1	CBUDG	0	0	0		0		M.	Patrick	DEFRANOUX	Mairie			88460 Charmois-devant-Bruyères	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218802098 - Golbey	200097434	SM Moselle Amont	SMF	0	0	2022-01-24	2022-02-01	AUTR	Clé de répartition "solidarité"	7	285420	4	CBUDG	0	0	0		0		M.	Dominique	ANDRES		4 Rue Louis Meyer		88190 GOLBEY	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801603 - Épinal	258801422	SM de collecte et de valorisation des déchets ménagers de la région d'Epinal	SMF	0	0	1972-10-12	1972-10-12	POPUL		4	167174	1	CBUFI	0	0	0	 	1	 	M.	Philippe	CLAUDON		4 Allée Saint-Arnould		88000 EPINAL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218804474 - Saulxures-sur-Moselotte	258801968	SM pour le fonctionnement d'une école de musique intercommunale	SMF	0	0	1988-03-07	1988-03-07	POPUL		4	27770	2	CBUDG	0	0	0		0		M.	Erik	GRANDEMANGE	Mairie			88290 SAULXURES SUR MOSELOTTE	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801603 - Épinal	258803642	SM départemental d'assainissement non collectif	SMF	0	1	2002-11-08	2002-11-08	POPUL		226	352985	1	CBUDG	0	0	0	 	0	 	M.	Eric	GARION	ZI La Voivre	9 Avenue Pierre Blanck		88000 EPINAL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801603 - Épinal	258803691	SM du SCOT des Vosges Centrales	SMF	0	0	2003-05-09	2003-05-09	POPUL		2	133021	1	CBUDG	0	0	0	 	0	 	M.	Michel	HEINRICH		1 Avenue Dutac		88000 EPINAL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801603 - Épinal	258801901	SM pour l'informatisation communale dans le département des Vosges	SMO	0	0	1986-11-18	1986-11-18	POPUL		521	373704	2	CBUDG	0	0	0	 	0	 	M.	Christophe	JACOB	Conseil Général			88088 EPINAL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801603 - Épinal	258802560	ÉVODIA	SMO	0	0	1995-02-21	1995-02-21	POPUL		11	371839	2	CBUDG	0	0	0	 	0	 	M.	Patrick	LAGARDE		2-6 Rue Christophe Denis		88000 EPINAL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218801603 - Épinal	200048726	SM du Pays d'Epinal - Coeur des Vosges	PETR	0	0	2014-11-06	2015-01-01	POPUL		3	138895	2	CFISC	0	0	0		0		M.	Yannick	VILLEMIN		1 Avenue Dutac		88000 EPINAL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	3 - Saint-Dié-des-Vosges	218804136 - Saint-Dié-des-Vosges	200049658	SM du Pays de la Déodatie	PETR	0	0	2014-12-22	2015-01-01	POPUL		3	105249	3	CBUFI	0	0	0		0		M.	Aurélien	BANSEPT		26 Rue d'Amérique		88100 SAINT DIE DES VOSGES	    	    			63, rue de la Bolle			88100 SAINT DIE DES VOSGES	    	    	
44 - Grand Est	88 - Vosges	2 - Neufchâteau	218805166 - Vittel	200051175	PETR de la Plaine des Vosges	PETR	0	0	2015-03-19	2015-03-19	AUTR	déterminée selon le poids démographique de chacun des EPCI membres : moins de 20 000 habitants : 5 titulaires + 5 suppléants - 1 siège de titulaire et de suppléant en plus par strate de 5000 habitants supplémentaires	3	61149	9	CBUDG	0	0	0		0		M.	Jean-Luc	COUSOT		173 Rue de Metz		88800 VITTEL	    	    						 	    	    	
44 - Grand Est	88 - Vosges	1 - Épinal	218803831 - Remiremont	200051738	PETR Pays de Remiremont et de ses vallées	PETR	0	0	2015-04-29	2015-04-29	POPUL		3	66546	10	CBUDG	0	0	0		0		M.	Dominique	PEDUZZI	Hôtel de Ville		BP 30107	88204 REMIREMONT	03 29 22 63 85	    						 	    	    	
